ID,Name,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,BB%,IBB,HP,SH,SF,CI,SO,SO%,GIDP,AVG,OBP,SLG,wOBA,OPS+,BABIP,wRC+,WAR,PI/PA,SB,CS,BatR,UBR,BsR
131000,VÍCTOR GERMÁN,52,51,227,203,75,50,13,1,11,33,39,21,9.3,0,1,0,2,0,33,14.5,5,.369,.427,.606,.439,180,.398,184,3.2,3.67,4,1,22.7,0.1,-0.2
128184,KEN GIBSON,52,50,227,216,61,42,13,0,6,16,31,8,3.5,0,3,0,0,0,58,25.6,1,.282,.317,.426,.323,101,.362,103,0.7,3.69,11,1,1.0,-1.5,0.2
123103,OLLIE GILL,18,14,59,49,17,12,3,1,1,14,6,8,13.6,0,1,0,1,0,3,5.1,1,.347,.441,.510,.411,168,.348,167,0.5,3.71,0,0,4.7,-0.4,-0.4
133894,JIM GINSBERG,52,50,220,200,52,37,7,0,8,25,24,16,7.3,0,1,0,3,0,12,5.5,2,.260,.314,.415,.316,100,.240,100,0.4,3.52,8,0,0.1,-0.4,1.0
128479,ROBERTO GONZÁLES,52,50,239,210,71,43,7,2,19,35,47,27,11.3,0,1,0,1,0,46,19.2,4,.338,.414,.662,.451,194,.356,194,3.3,3.89,9,7,26.8,0.1,-1.9
126357,CLINT GORMAN,24,19,87,71,21,9,6,0,6,16,17,14,16.1,1,0,0,2,0,29,33.3,4,.296,.402,.634,.421,179,.395,172,0.8,4.52,0,0,7.5,-0.1,-0.1
132511,RYU GOTO,43,42,157,143,37,25,7,0,5,17,15,12,7.6,0,2,3,0,0,34,21.7,3,.259,.325,.413,.323,107,.308,107,0.6,3.64,0,0,1.3,-2.6,-2.6
126498,KENT GOULD,51,51,204,180,33,19,7,1,6,19,28,21,10.3,0,1,1,2,0,70,34.3,3,.183,.270,.333,.268,65,.255,66,-0.2,3.91,2,2,-8.2,0.2,-0.7
130869,CHRIS GRAHAM,31,29,126,116,28,21,2,0,5,16,14,8,6.3,0,0,0,2,0,19,15.1,2,.241,.286,.388,.292,89,.245,85,-0.3,3.42,0,1,-2.2,-1.6,-2.4
128405,PAT GRAVES,48,34,146,133,30,21,5,0,4,14,13,11,7.5,0,0,1,2,0,27,18.5,3,.226,.281,.353,.278,76,.250,74,0.3,3.61,7,3,-4.4,-1.2,-1.4
128346,ATRO GREEN,32,25,119,110,26,16,7,0,3,11,15,8,6.7,0,0,0,1,0,14,11.8,1,.236,.286,.382,.290,81,.245,81,0.5,3.29,6,1,-2.6,0.1,0.8
127010,RON GREGORY,34,29,129,115,28,17,4,0,7,19,15,13,10.1,0,0,0,1,0,25,19.4,2,.243,.318,.461,.335,110,.250,112,0.3,3.93,0,0,1.9,-0.5,-0.5
120238,ROY GRIFFIN,48,47,219,199,48,37,4,0,7,21,29,18,8.2,0,1,0,1,0,41,18.7,2,.241,.306,.367,.297,95,.270,91,-0.0,3.77,6,1,-2.2,-0.8,-0.4
133359,ENRICO GUZMÁN,31,31,115,102,23,14,3,0,6,12,10,10,8.7,0,2,0,1,0,29,25.2,3,.225,.304,.431,.319,102,.250,102,0.5,3.83,3,0,0.4,0.3,0.8
125832,MÁXIMO GUZMÁN,49,49,220,195,58,33,11,0,14,50,40,19,8.6,1,4,0,2,0,20,9.1,4,.297,.368,.569,.394,151,.270,152,2.4,3.42,8,1,13.8,-0.5,0.4
123310,CARLOS GÁLVEZ,42,42,161,137,35,19,3,1,12,31,27,24,14.9,0,0,0,0,0,30,18.6,6,.255,.366,.555,.392,163,.242,156,1.9,4.04,0,0,10.9,-1.1,-1.1
122364,JORGE GÓMES,19,12,55,51,10,7,1,0,2,4,8,4,7.3,0,0,0,0,0,12,21.8,0,.196,.255,.333,.259,63,.216,62,-0.1,4.29,1,0,-2.5,0.0,0.2
133079,EARNEST HAMILTON,5,5,18,18,6,4,2,0,0,1,4,0,0.0,0,0,0,0,0,3,16.7,0,.333,.333,.444,.335,114,.400,113,-0.1,2.72,1,0,0.3,0.0,0.2
121357,FRANK HAMPTON,50,49,220,206,47,31,11,1,4,15,25,12,5.5,0,1,1,1,0,37,16.8,0,.228,.273,.350,.272,70,.259,69,0.8,3.52,16,2,-8.0,0.9,3.4
126283,MIKE HARPER,18,18,66,63,15,11,2,0,2,7,6,3,4.5,0,0,0,0,1,10,15.2,0,.238,.273,.365,.278,74,.255,73,0.0,3.62,1,0,-2.1,0.4,0.5
133432,JOHNATHAN HARRIS,16,16,72,56,13,10,2,0,1,8,15,14,19.4,0,1,0,1,0,3,4.2,3,.232,.389,.321,.331,102,.226,111,0.4,4.25,2,1,0.9,0.7,0.5
126506,JEFF HAWKINS,19,10,41,36,9,7,0,0,2,3,3,4,9.8,0,1,0,0,0,16,39.0,0,.250,.341,.417,.335,108,.389,112,0.4,3.90,0,0,0.6,-0.5,-0.5
132308,LLOYD HENDERSON,8,4,18,16,3,2,0,1,0,1,1,1,5.6,0,0,0,1,0,1,5.6,1,.188,.222,.312,.225,41,.188,33,-0.0,3.22,0,0,-1.4,0.2,0.2
136055,ARMANDO HERNÁNDEZ,21,21,95,83,14,8,1,1,4,17,13,11,11.6,0,1,0,0,0,37,38.9,0,.169,.274,.349,.278,70,.238,72,-0.1,4.29,0,0,-3.1,-0.3,-0.3
136115,VALENTÍN HERNÁNDEZ,55,52,247,213,54,30,13,2,9,31,42,31,12.6,1,3,0,0,0,48,19.4,4,.254,.356,.460,.353,116,.288,122,1.1,3.94,0,0,6.5,0.7,0.7
131065,ANDREW HERRELL,15,9,38,36,11,8,3,0,0,0,2,2,5.3,0,0,0,0,0,7,18.4,0,.306,.342,.389,.321,100,.379,102,0.0,3.66,0,0,0.1,-0.4,-0.4
133343,JEFFERY HILL,50,50,221,195,37,23,6,0,8,20,25,24,10.9,0,2,0,0,0,37,16.7,2,.190,.285,.344,.281,82,.193,80,0.4,3.78,0,0,-5.2,1.2,1.2
128418,TONY HILLIARD,14,14,57,49,15,8,6,1,0,6,8,8,14.0,0,0,0,0,0,8,14.0,1,.306,.404,.469,.381,143,.366,145,0.6,3.58,8,0,3.1,-1.4,0.4
120871,JERRY HINOJOSA,37,34,161,147,33,21,8,0,4,17,21,14,8.7,0,0,0,0,0,30,18.6,1,.224,.292,.361,.288,77,.257,79,-0.3,3.68,1,0,-3.9,1.2,1.1
120774,JONATHAN HOLMES,13,10,43,38,6,4,2,0,0,7,3,3,7.0,0,0,0,2,0,8,18.6,0,.158,.209,.211,.189,15,.188,10,-0.3,3.51,1,0,-4.6,0.5,0.7
126891,DENNIS HOOD,49,41,205,176,42,33,7,0,2,20,24,26,12.7,0,2,0,1,0,18,8.8,4,.239,.341,.312,.300,82,.255,88,0.7,3.83,16,1,-2.8,0.9,3.6
134275,MATT HOUSE,52,49,225,193,51,33,9,1,8,31,34,28,12.4,0,2,0,2,0,51,22.7,4,.264,.360,.446,.352,120,.316,123,1.8,3.88,4,0,6.3,1.6,2.0
129355,YUAN HUANG,49,49,237,198,57,37,9,1,10,27,42,36,15.2,0,2,1,1,0,27,11.4,3,.288,.401,.495,.389,144,.290,149,3.2,3.94,40,1,13.9,1.1,9.6
130260,DENNIS HUGHES,16,16,65,61,9,5,2,0,2,5,5,0,0.0,0,4,0,0,0,15,23.1,1,.148,.200,.279,.213,29,.159,27,0.0,3.68,0,0,-5.6,-0.2,-0.2
122585,KEN HUNT,43,42,148,138,31,22,6,0,3,17,14,4,2.7,0,5,1,1,0,25,16.9,7,.225,.270,.333,.266,67,.252,66,0.4,3.22,0,0,-6.0,-1.0,-1.0
126121,MIKE JACKSON,17,17,68,59,17,12,3,0,2,8,8,8,11.8,0,1,0,0,0,7,10.3,1,.288,.382,.441,.363,132,.300,134,0.4,3.76,0,0,2.8,-1.0,-1.0
132152,DANNY JACOBS,21,21,93,82,20,10,2,1,7,13,17,10,10.8,0,1,0,0,0,25,26.9,1,.244,.333,.549,.374,141,.260,140,0.8,4.19,5,1,4.5,-0.8,-0.3
123637,RALPH JOHNSTON,49,48,218,188,47,34,6,1,6,21,38,24,11.0,0,3,0,3,0,41,18.8,1,.250,.339,.388,.322,103,.285,104,1.3,3.85,24,2,1.2,-0.7,3.5
129024,WESTON JOHNSTON,49,47,206,187,55,37,12,0,6,29,27,19,9.2,0,0,0,0,0,32,15.5,3,.294,.359,.455,.355,123,.329,126,0.7,3.67,0,1,6.5,-1.6,-2.6
132312,MARTIN JOHNSTONE JR.,32,28,105,103,23,13,6,1,3,9,12,2,1.9,0,0,1,0,0,28,26.7,6,.223,.238,.388,.267,71,.278,66,0.5,3.76,0,0,-4.1,0.0,0.0
131587,AL JOHNSTOUNE,50,49,225,194,49,38,10,0,1,14,26,30,13.3,2,0,1,1,0,34,15.1,0,.253,.351,.320,.300,91,.300,90,0.4,3.87,19,4,-2.4,0.7,2.7
129050,KEVIN JONES,47,35,157,141,41,30,3,0,8,34,19,13,8.3,3,2,0,1,0,32,20.4,4,.291,.357,.482,.350,131,.324,123,0.5,3.46,1,0,4.5,0.5,0.3
134872,STEWART JONES,50,47,208,196,59,37,6,2,14,40,36,9,4.3,0,2,0,1,0,25,12.0,3,.301,.337,.566,.382,145,.285,145,1.6,3.59,0,0,11.4,-4.0,-4.0
134510,WELDON JONES,49,49,222,185,48,29,11,1,7,32,35,33,14.9,1,4,0,0,0,43,19.4,4,.259,.383,.443,.362,125,.304,130,1.6,4.00,0,0,8.0,-0.8,-0.8
133574,NAIM KALAJ,18,12,59,55,13,9,2,1,1,11,6,4,6.8,0,0,0,0,0,19,32.2,4,.236,.288,.364,.285,77,.343,78,-0.1,3.86,1,0,-1.5,0.2,0.3
136066,HAYDEN KEEVIL,50,47,212,185,56,33,10,1,12,29,33,25,11.8,0,1,0,1,0,38,17.9,3,.303,.387,.562,.404,160,.324,161,2.2,3.79,16,3,15.4,0.2,2.0
132153,DANNY KEITH JR.,41,39,174,133,27,15,7,0,5,17,26,37,21.3,0,4,0,0,0,43,24.7,0,.203,.391,.368,.349,117,.259,125,1.1,4.17,3,0,5.2,0.4,0.6
127574,TROY KELLY,3,3,9,7,1,1,0,0,0,0,0,1,11.1,0,1,0,0,0,2,22.2,0,.143,.333,.143,.256,31,.200,52,-0.1,3.67,0,1,-0.5,-0.1,-0.6
126894,BRANDON KING,13,12,44,44,13,7,3,0,3,6,5,0,0.0,0,0,1,0,0,10,22.7,2,.295,.295,.568,.364,130,.323,132,0.6,3.45,0,0,1.7,0.5,0.5
136437,JEFF KODDE,53,53,248,210,56,39,11,2,4,25,35,33,13.3,2,2,0,3,0,22,8.9,4,.267,.367,.395,.333,113,.278,111,0.9,3.99,18,2,3.5,-0.7,1.9
134054,JUDD KRAUSE,47,47,214,189,54,37,9,0,8,26,24,22,10.3,1,1,3,2,0,20,9.3,3,.286,.360,.460,.353,124,.282,124,0.6,3.63,4,3,6.3,-1.0,-2.2
128185,ROBERT KRAUSE,3,,3,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,33.3,0,.000,.000,.000,.000,-100,.000,-118,-0.1,2.67,0,0,-0.8,0.0,0.0
127446,BILLY LANE,53,53,228,198,56,35,16,1,4,21,21,26,11.4,0,0,0,4,0,25,11.0,4,.283,.360,.434,.345,118,.301,119,0.7,3.76,1,0,5.3,-1.2,-1.6
126496,DAN LARKIN,53,50,240,204,63,38,8,0,17,33,40,33,13.8,4,1,0,2,0,31,12.9,6,.309,.404,.598,.412,168,.291,164,2.4,3.86,1,4,18.4,-2.1,-4.5
126546,MICHAEL LARSON,14,14,53,51,9,9,0,0,0,0,3,2,3.8,0,0,0,0,0,18,34.0,3,.176,.208,.176,.176,6,.273,2,-0.5,3.87,0,0,-6.2,-1.6,-1.6
119995,SÉBASTIEN LECOQ,44,43,181,164,39,20,9,4,6,21,18,15,8.3,0,2,0,0,0,39,21.5,6,.238,.309,.451,.327,106,.277,107,0.5,3.85,0,0,1.6,-1.0,-1.0
126866,GARY LEWIS,50,50,218,184,52,32,8,1,11,33,31,33,15.1,3,1,0,0,0,65,29.8,1,.283,.394,.516,.384,162,.380,151,1.9,4.18,0,0,13.3,-0.1,-0.1
120912,PACO LEÓN,53,53,241,207,56,33,17,0,6,23,32,28,11.6,1,3,0,3,0,21,8.7,1,.271,.361,.440,.347,123,.273,121,0.5,3.70,5,3,6.3,-0.4,-1.3
135107,ROD LITTLE,53,53,229,170,40,34,4,0,2,12,18,53,23.1,0,2,0,4,0,45,19.7,1,.235,.415,.294,.338,95,.299,111,0.7,4.16,0,0,3.3,-1.5,-1.5
129201,JIM LOWE,32,29,113,107,29,20,7,0,2,12,10,4,3.5,0,0,0,2,0,15,13.3,6,.271,.292,.393,.294,75,.293,78,-0.1,3.67,1,0,-2.8,-2.4,-2.4
120662,JEREMY LUCAS,53,53,242,213,55,38,12,0,5,30,32,25,10.3,4,1,0,3,0,36,14.9,5,.258,.335,.385,.306,96,.286,91,-0.0,3.76,0,0,-2.3,-0.2,-0.2
129796,JAVIER LUNA,23,14,67,58,11,9,2,0,0,6,2,5,7.5,1,1,0,3,0,21,31.3,3,.190,.254,.224,.208,35,.275,26,-0.4,3.70,1,0,-5.9,-0.5,-0.4
132510,BILL LYNCH,35,34,140,125,33,24,5,1,3,16,17,13,9.3,0,1,0,1,0,26,18.6,1,.264,.336,.392,.321,99,.309,102,-0.0,3.78,0,0,0.4,0.2,0.2
126279,ALEC MACGRUDER,5,3,15,14,3,2,1,0,0,2,2,1,6.7,0,0,0,0,0,6,40.0,0,.214,.267,.286,.248,53,.375,52,-0.1,3.53,0,0,-0.8,0.1,0.1
125984,JEFF MACINTYRE,50,50,227,195,71,50,9,0,12,31,43,31,13.7,1,0,0,1,0,22,9.7,4,.364,.449,.595,.443,188,.364,188,3.5,3.86,4,3,23.9,0.5,-0.8
133728,CÉSAR MACÍAS,50,49,200,178,51,39,9,0,3,20,21,21,10.5,1,0,1,1,0,34,17.0,7,.287,.360,.388,.329,110,.338,109,1.0,3.59,16,3,2.4,0.4,2.2
131088,RON MADDEN,28,28,114,107,26,12,9,0,5,12,11,6,5.3,0,1,0,0,0,19,16.7,3,.243,.289,.467,.323,98,.253,101,0.7,3.42,0,0,0.3,-2.3,-2.3
128615,BILL MAGEE,19,18,76,71,20,13,4,0,3,9,9,4,5.3,0,1,0,0,0,11,14.5,0,.282,.329,.465,.343,114,.298,117,0.4,3.32,1,0,1.6,-0.5,-0.5
128323,DAVID MANN,54,49,227,199,46,23,14,2,7,28,27,28,12.3,1,0,0,0,0,39,17.2,2,.231,.326,.427,.326,112,.255,108,1.6,4.09,16,3,2.4,1.1,3.0
124793,GARY MANSEL,50,50,217,200,50,35,9,0,6,24,18,14,6.5,0,0,0,3,0,32,14.7,7,.250,.295,.385,.295,90,.267,87,0.8,3.65,0,0,-3.2,-0.7,-0.7
129801,WHIT MARSHALL,19,14,57,51,8,6,2,0,0,6,4,4,7.0,0,0,1,2,0,10,17.5,2,.157,.211,.196,.186,17,.186,12,-0.2,3.75,0,0,-5.9,0.7,0.7
135952,GUILLERMO MARTÍNEZ,26,23,103,85,26,20,4,2,0,10,13,16,15.5,0,0,0,2,0,17,16.5,3,.306,.408,.400,.359,111,.371,123,0.2,3.86,4,2,2.9,0.8,0.4
128976,TOM MARTÍNEZ,13,11,53,48,16,11,2,1,2,7,6,3,5.7,0,1,0,1,0,9,17.0,2,.333,.377,.542,.390,152,.368,151,0.3,3.62,0,0,3.2,0.4,0.4
121413,RALPH MCCOY,39,39,170,148,27,15,8,0,4,15,14,17,10.0,0,3,0,2,0,20,11.8,6,.182,.276,.318,.267,66,.183,66,-0.3,3.69,3,1,-6.7,-1.2,-1.4
126467,BOBBY MCGEEHAN,48,48,220,192,56,36,7,3,10,34,33,27,12.3,0,0,0,1,0,41,18.6,1,.292,.377,.516,.383,150,.324,148,1.4,3.74,0,0,12.7,-0.9,-0.9
128195,JOHN MCGOWAN,53,53,229,198,70,40,10,1,19,42,43,27,11.8,2,2,0,2,0,20,8.7,5,.354,.432,.702,.466,203,.317,202,3.2,3.74,1,0,28.0,-0.8,-1.2
132448,CALEB MCKEE,37,33,143,122,24,14,5,1,4,13,18,18,12.6,0,1,0,2,0,30,21.0,1,.197,.301,.352,.291,69,.222,76,-0.2,3.85,6,2,-4.0,1.1,1.3
127385,ARCHIE MCWILLIAM,32,23,95,92,18,9,6,0,3,9,9,3,3.2,0,0,0,0,0,26,27.4,2,.196,.221,.359,.249,59,.238,54,-0.2,3.66,0,0,-5.2,-1.0,-1.0
134493,JOHNNY MEJÍA,7,7,27,25,5,2,3,0,0,2,1,2,7.4,0,0,0,0,0,1,3.7,1,.200,.259,.320,.256,62,.208,59,-0.0,3.22,0,0,-1.3,0.2,0.2
136551,CARLOS MENDOZA,24,24,107,98,26,20,5,0,1,7,15,8,7.5,2,1,0,0,0,17,15.9,4,.265,.327,.347,.288,89,.312,81,-0.0,3.56,0,0,-2.3,-0.8,-0.8
126859,CRAIG MILLER,49,48,214,191,42,28,8,0,6,22,19,20,9.3,0,3,0,0,0,24,11.2,8,.220,.304,.356,.294,81,.224,84,0.1,3.62,1,0,-3.9,-2.0,-2.3
129815,MATT MILLER,52,51,209,180,31,29,2,0,0,11,14,26,12.4,1,2,1,1,0,20,9.6,9,.172,.282,.183,.225,33,.193,37,-1.8,3.79,2,0,-15.6,-0.4,-0.5
129165,MIKE MILLER,48,44,197,180,38,21,6,1,10,31,23,12,6.1,0,2,0,3,0,56,28.4,4,.211,.264,.422,.293,92,.239,86,-0.1,3.95,5,1,-3.1,-0.6,-0.3
126785,BRAD MINCHEY,28,17,82,74,19,14,5,0,0,7,8,6,7.3,0,1,0,1,0,10,12.2,0,.257,.317,.324,.287,77,.292,79,0.2,3.71,4,1,-2.0,-0.2,0.0
123369,MIKE MINOR,23,23,92,80,21,13,7,0,1,8,11,9,9.8,0,3,0,0,0,16,17.4,2,.263,.359,.388,.334,110,.317,113,0.3,3.88,0,0,1.5,0.2,0.2
126664,WILL MITCHELL,48,40,180,164,41,27,8,1,5,23,21,12,6.7,1,3,0,1,0,20,11.1,2,.250,.311,.402,.308,102,.257,96,0.3,3.41,0,0,-0.7,-0.1,-0.1
128489,RAY MN,34,28,114,102,18,11,5,0,2,6,14,10,8.8,0,1,0,1,0,30,26.3,1,.176,.254,.284,.243,50,.225,49,-0.1,3.56,8,0,-6.8,0.3,2.1
127495,MATT MOLLENHAU,27,18,81,72,15,6,3,0,6,15,11,8,9.9,0,1,0,0,0,27,33.3,1,.208,.296,.500,.339,117,.231,116,0.1,3.81,0,0,1.6,-1.0,-1.0
126266,TERRY MOODY,23,18,83,74,15,9,3,0,3,15,9,8,9.6,2,0,0,1,0,12,14.5,2,.203,.277,.365,.264,74,.200,63,-0.1,3.55,1,1,-3.6,0.4,0.0
120820,ANDREW MOORE,52,50,226,199,49,35,12,0,2,14,29,23,10.2,2,1,0,3,0,20,8.8,1,.246,.323,.337,.289,82,.261,80,-0.1,3.56,17,3,-5.2,0.0,2.1
127401,ERNEST MOORE,14,14,51,39,7,4,1,0,2,5,6,9,17.6,0,1,0,2,0,9,17.6,3,.179,.333,.359,.310,90,.167,95,0.4,4.31,0,0,-0.3,0.3,0.3
125784,JOHN MORAN,55,55,245,225,58,31,13,0,14,45,38,18,7.3,0,1,0,1,0,28,11.4,4,.258,.314,.502,.348,123,.239,122,0.8,3.76,7,1,6.6,-1.3,-0.6
129564,MICHEAL MORAN,35,34,123,112,22,15,6,0,1,9,12,8,6.5,0,0,0,3,0,36,29.3,2,.196,.244,.277,.230,48,.269,43,0.3,3.83,0,0,-8.3,-0.1,-0.1
125744,GONZALO MORENO,51,50,217,200,56,33,8,0,15,41,38,15,6.9,0,0,0,2,0,37,17.1,5,.280,.327,.545,.369,135,.273,136,2.2,3.55,15,3,9.4,1.7,3.3
129174,JEFF MORGAN,42,42,163,146,38,26,8,0,4,24,19,12,7.4,0,2,0,3,0,31,19.0,6,.260,.319,.397,.312,102,.298,99,1.2,3.62,3,0,-0.1,0.9,1.3
120654,HÉCTOR MORÁN,53,50,182,174,44,28,10,3,3,15,24,4,2.2,0,0,1,4,0,22,12.1,0,.253,.264,.397,.279,83,.268,76,0.4,3.43,10,3,-5.1,0.5,1.1
122063,BRUNO MULLEN,31,21,102,97,24,21,3,0,0,3,9,2,2.0,0,1,2,2,0,11,10.8,5,.247,.265,.278,.240,53,.273,48,-0.2,3.14,7,2,-6.2,0.2,0.6
133638,BILL MUNYIGA,50,50,221,178,42,23,11,1,7,25,29,40,18.1,2,2,0,1,0,78,35.3,2,.236,.380,.427,.352,121,.372,123,1.4,4.36,4,1,6.1,1.2,1.0
133615,TRENT MURRAY,52,51,211,187,51,28,10,2,11,35,27,21,10.0,1,2,0,1,0,35,16.6,2,.273,.351,.524,.370,136,.282,136,1.2,3.79,0,0,9.1,-1.7,-1.7
133663,RUBÉN MUÑÓZ,41,39,171,158,44,27,10,0,7,22,16,11,6.4,0,1,0,1,0,23,13.5,8,.278,.327,.475,.345,121,.287,120,0.7,3.50,0,0,4.2,-3.8,-3.8
127390,PAUL MÉNDEZ,17,7,44,39,9,8,1,0,0,4,4,3,6.8,0,1,1,1,0,8,18.2,2,.231,.295,.256,.253,56,.281,57,0.0,3.73,3,0,-2.2,0.1,0.7
126865,ALBERT NAVA,12,6,30,25,6,6,0,0,0,3,4,5,16.7,0,0,0,0,0,4,13.3,0,.240,.367,.240,.293,75,.286,85,0.1,3.63,1,0,-0.5,0.1,0.3
123328,CLIFF NEAL,11,11,41,40,7,6,1,0,0,1,3,1,2.4,0,0,0,0,0,7,17.1,3,.175,.195,.200,.177,9,.212,3,-0.3,3.12,0,0,-4.7,-0.3,-0.3
131046,CURT NELSON,50,50,206,187,43,25,9,0,9,36,25,15,7.3,0,0,0,4,0,27,13.1,7,.230,.282,.422,.301,93,.219,90,0.0,3.45,4,0,-2.3,-0.5,0.1
133867,STEVE NELSON,48,48,196,168,34,26,2,0,6,21,17,23,11.7,2,2,0,3,0,39,19.9,6,.202,.301,.321,.274,74,.222,71,-0.6,3.99,0,2,-6.6,-0.2,-1.7
120410,MERRILL NICHOLSON,50,49,212,201,54,32,10,0,12,27,24,9,4.2,0,0,0,2,0,44,20.8,3,.269,.297,.498,.336,113,.286,113,0.6,3.59,3,0,3.3,2.0,2.4
125641,MATHEW NISHIJIMA,8,8,36,32,11,10,1,0,0,2,2,3,8.3,0,1,0,0,0,5,13.9,0,.344,.417,.375,.358,124,.407,130,0.2,3.75,1,0,1.3,-0.8,-0.7
130069,RAY NORRIS,34,20,92,78,21,15,4,0,2,6,17,11,12.0,0,2,0,1,0,16,17.4,3,.269,.370,.397,.341,111,.311,116,0.7,4.03,3,0,1.8,0.9,1.4
128602,DAWSON O'FLAHAVAN,47,47,191,176,54,39,10,1,4,26,22,12,6.3,0,0,0,3,0,34,17.8,6,.307,.346,.443,.340,118,.355,117,1.5,3.52,1,0,3.9,1.1,0.8
135202,JULIUS O'HERLIHY,51,50,213,191,43,30,8,0,5,20,30,21,9.9,0,0,0,1,0,42,19.7,5,.225,.300,.346,.288,79,.262,80,-0.1,3.77,21,2,-4.9,-1.0,2.6
134257,MIKE O'NEAL,52,49,200,188,48,28,16,2,2,19,25,10,5.0,0,1,0,1,0,35,17.5,5,.255,.295,.394,.298,91,.303,88,0.8,3.69,6,1,-2.7,0.8,1.3
134056,DANIEL OROZCO,49,47,201,163,37,28,5,0,4,22,16,33,16.4,0,4,0,1,0,38,18.9,3,.227,.368,.331,.323,95,.270,104,-0.0,4.06,2,2,1.1,-0.4,-1.5
133781,TONY OTNESS,20,18,87,74,19,14,4,0,1,14,6,11,12.6,0,0,0,2,0,24,27.6,1,.257,.345,.351,.311,93,.353,96,-0.0,3.95,0,1,-0.4,-0.8,-1.5
137191,JESÚS PACHECO,53,51,218,184,46,24,9,0,13,32,32,22,10.1,0,8,0,4,0,48,22.0,2,.250,.349,.511,.366,136,.260,135,1.6,3.81,10,2,9.3,0.6,1.5
125685,KENNETH PADGETT,52,50,219,186,53,29,10,3,11,44,26,27,12.3,3,2,0,4,0,29,13.2,0,.285,.374,.548,.380,154,.280,145,1.7,3.74,1,0,11.7,-1.7,-2.1
127189,TRENT PARKER,50,50,209,185,41,27,5,2,7,18,26,24,11.5,2,0,0,0,0,39,18.7,7,.222,.311,.384,.300,93,.245,90,-0.0,3.78,4,2,-2.4,-1.6,-2.1
134755,ANTHONY PARKINSON,50,50,216,203,54,36,14,1,3,20,25,8,3.7,0,4,0,1,0,40,18.5,2,.266,.306,.389,.303,92,.317,91,0.5,3.47,6,3,-2.2,1.0,0.5
121918,MARK PARKS,24,17,76,62,22,16,4,0,2,9,13,14,18.4,0,0,0,0,0,14,18.4,2,.355,.474,.516,.433,172,.435,180,0.8,4.04,0,0,7.3,0.5,0.5
127260,SCOTT PARKS,43,42,163,143,36,22,7,0,7,14,20,18,11.0,0,0,0,2,0,41,25.2,7,.252,.331,.448,.337,112,.299,113,0.8,4.09,0,0,2.7,-1.7,-1.7
117832,HENRY PHILLIPS,51,51,205,176,39,25,7,1,6,26,17,24,11.7,1,4,1,1,0,48,23.4,7,.222,.327,.375,.310,96,.268,96,0.2,4.07,0,0,-0.8,-1.8,-1.8
124529,MARK PICOLLO,42,18,85,76,18,13,2,0,3,9,7,7,8.2,0,0,0,2,0,5,5.9,5,.237,.294,.382,.293,95,.214,88,0.2,3.24,0,0,-1.1,-0.3,-0.3
123129,KOI PIERAH,49,49,209,179,50,29,10,1,10,33,27,26,12.4,0,2,0,2,0,25,12.0,3,.279,.373,.514,.380,145,.274,145,1.3,3.74,1,1,11.2,-0.6,-1.4
122229,ALEXIS PIQUET,52,51,232,215,59,40,9,4,6,20,31,11,4.7,0,3,0,3,0,53,22.8,1,.274,.315,.437,.323,108,.333,105,0.5,3.89,1,0,1.7,-0.1,-0.4
133752,CHRISTIAN PITTS,14,13,52,49,13,9,3,0,1,6,8,3,5.8,0,0,0,0,0,8,15.4,0,.265,.308,.388,.304,90,.300,91,0.2,3.71,0,0,-0.5,0.2,0.2
125052,JOHN PRICE,50,50,218,192,51,25,11,0,15,44,35,23,10.6,3,0,0,3,0,47,21.6,4,.266,.339,.557,.368,148,.271,137,1.3,3.76,1,0,9.7,0.5,0.3
130060,DAVID PRUEND,41,38,159,148,36,21,8,0,7,23,15,9,5.7,1,1,0,1,0,46,28.9,3,.243,.289,.439,.308,100,.302,95,-0.1,3.77,5,2,-0.9,-0.5,-0.6
131744,DAVID PÉREZ,53,49,212,191,47,32,5,1,9,24,19,14,6.6,1,7,0,0,0,51,24.1,5,.246,.321,.424,.323,103,.290,104,0.9,3.90,1,0,1.1,-0.1,-0.4
122064,CÉSAR PÉREZ JR.,51,50,203,194,53,37,6,1,9,22,25,9,4.4,0,0,0,0,0,49,24.1,2,.273,.305,.454,.326,104,.324,106,1.4,3.40,6,1,1.5,1.7,2.2
132133,LUIS RAMÍREZ,53,53,250,198,45,31,11,1,2,13,29,47,18.8,0,3,0,2,0,32,12.8,5,.227,.380,.323,.327,95,.259,106,0.3,3.83,8,1,1.8,-1.8,-1.2
127434,RAÚL RASADA,18,14,56,54,5,2,0,0,3,4,4,2,3.6,1,0,0,0,0,19,33.9,1,.093,.125,.259,.152,3,.062,-12,-0.3,3.62,0,0,-7.5,-0.1,-0.1
129078,JUAN REYES,52,50,242,215,65,37,18,2,8,20,48,27,11.2,0,0,0,0,0,42,17.4,3,.302,.380,.516,.386,137,.345,144,2.2,4.14,4,1,12.9,-0.4,-0.6
121384,RICHARD REYNOLDS,55,55,249,215,65,44,9,0,12,46,30,30,12.0,1,3,0,1,0,38,15.3,12,.302,.394,.512,.389,150,.319,150,1.7,3.90,0,0,15.1,-0.6,-0.6
