ID,Name,G,GS,W,L,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,ERA,BABIP,WHIP,K/9,BB/9,HR/9,K/BB,K%-BB%,SH,SF,WP,BK,CI,DP,IR,IRS,PI,GB,FB,SB,CS,ERA+,FIP,FIP-,WAR
6750,Chris Sweeney,69,0,4,10,73.1,324,281,77,44,12,0,21,55,55,38,1,74,1,6.75,.298,1.57,9.1,4.7,2.6,1.9,11.1,2,2,7,0,0,9,26,10,1236,65,68,4,1,64,6.43,148,-1.8
6783,Cory Sweeney,55,0,2,0,58.0,278,225,59,42,6,5,6,33,33,47,0,43,3,5.12,.298,1.83,6.7,7.3,0.9,0.9,-1.4,1,2,8,1,0,8,29,10,1099,50,73,3,0,85,5.62,129,-0.7
6887,Mario Talamantes,60,0,5,3,65.2,279,252,63,30,16,1,16,38,35,23,1,58,3,4.80,.263,1.31,7.9,3.2,2.2,2.5,12.5,0,1,2,1,0,10,35,9,1045,61,67,4,1,90,5.72,132,-0.9
6911,Matt Tanner,63,0,2,3,54.1,243,207,49,35,8,0,6,38,37,34,3,44,1,6.13,.272,1.53,7.3,5.6,1.0,1.3,4.1,0,1,3,0,0,2,8,2,955,58,57,6,3,71,4.76,109,-0.1
7217,Bryan Tarnowski,56,0,1,1,81.0,409,355,133,85,32,1,15,76,73,46,0,33,2,8.11,.377,2.21,3.7,5.1,1.7,0.7,-3.2,0,6,2,0,0,15,40,14,1524,90,102,3,2,53,6.54,151,-1.8
6906,Paul Taylor,70,0,2,6,97.1,438,393,110,82,16,2,10,51,45,42,0,77,2,4.16,.326,1.56,7.1,3.9,0.9,1.8,8.0,0,1,11,1,0,6,48,16,1628,96,104,14,2,104,4.28,98,0.4
7088,Andrew Thomson,79,0,2,7,96.0,453,392,115,76,14,2,23,75,73,42,0,85,13,6.84,.319,1.64,8.0,3.9,2.2,2.0,9.5,1,4,8,0,1,7,39,8,1674,88,101,2,2,63,6.24,144,-1.8
6913,Jason Thurston,63,0,4,11,66.2,288,257,69,43,14,3,9,39,37,25,4,60,2,4.99,.314,1.41,8.1,3.4,1.2,2.4,12.2,1,3,5,0,0,5,36,5,1051,69,62,9,3,87,4.16,96,0.5
6442,Jaime Tilley,83,0,2,9,74.1,337,295,81,47,9,3,22,48,47,32,0,97,8,5.69,.335,1.52,11.7,3.9,2.7,3.0,19.3,2,0,2,0,0,5,36,9,1303,53,65,6,1,76,6.03,139,-1.3
6651,Pete Topham,53,0,3,0,23.0,89,84,17,12,4,1,0,7,6,4,0,23,1,2.35,.279,0.91,9.0,1.6,0.0,5.8,21.3,0,0,2,0,0,4,34,3,337,25,18,0,0,184,1.83,42,0.8
6835,Luis Torres,38,0,2,2,47.1,215,180,46,31,4,1,10,31,30,30,0,33,1,5.70,.257,1.61,6.3,5.7,1.9,1.1,1.4,1,3,7,0,0,7,22,8,813,39,62,3,0,76,6.49,149,-1.0
6441,Jerry Trapp,43,0,4,1,19.1,89,83,26,15,5,0,6,15,15,6,0,26,0,6.98,.392,1.66,12.1,2.8,2.8,4.3,22.5,0,0,3,0,0,2,24,7,361,17,13,0,0,62,5.45,125,-0.2
6732,Ethan Upson,68,0,2,1,69.0,314,275,70,45,15,1,9,34,33,35,4,68,2,4.30,.307,1.52,8.9,4.6,1.2,1.9,10.5,1,1,4,0,0,3,26,12,1141,62,74,1,0,101,4.33,100,0.2
6703,Andy Vance,33,1,1,0,52.1,222,201,48,33,6,2,7,22,19,17,0,26,4,3.27,.244,1.24,4.5,2.9,1.2,1.5,4.1,0,0,4,1,0,7,22,5,817,76,47,3,1,132,5.12,118,-0.3
7035,Brian Vancil,63,0,2,4,74.0,357,286,75,48,16,1,10,55,50,63,0,69,4,6.08,.311,1.86,8.4,7.7,1.2,1.1,1.7,2,2,4,1,0,5,25,6,1459,59,87,3,1,71,5.78,133,-1.0
6808,Brendan Vaughn,30,0,1,2,54.2,235,213,51,30,15,0,6,28,27,20,1,55,1,4.45,.294,1.30,9.1,3.3,1.0,2.8,14.9,0,1,2,0,0,1,24,5,864,52,55,0,0,97,3.69,85,0.6
6548,Tony Vazquez,73,0,3,1,80.2,331,296,66,48,11,1,6,26,25,31,0,74,1,2.79,.274,1.20,8.3,3.5,0.7,2.4,13.0,0,3,4,0,0,8,51,20,1252,75,82,1,1,155,3.50,80,1.2
7147,Paul Veatch,21,0,0,0,7.2,45,34,12,9,1,0,2,11,11,9,0,9,1,12.91,.417,2.74,10.6,10.6,2.3,1.0,0.0,0,1,1,0,0,0,11,5,180,4,10,0,0,34,8.13,187,-0.3
6444,Dan Veilleux,67,0,0,3,70.1,328,272,72,43,13,0,16,60,58,54,0,54,0,7.42,.275,1.79,6.9,6.9,2.0,1.0,0.0,0,2,10,0,0,8,38,19,1222,61,85,5,1,58,6.90,159,-1.9
7017,Jeff Vickery,64,0,3,2,73.1,329,289,81,41,14,1,25,58,55,34,1,71,4,6.75,.287,1.57,8.7,4.2,3.1,2.1,11.2,0,2,1,0,0,11,40,13,1196,69,68,2,1,64,7.18,165,-2.2
6674,Felix Villalpando,64,0,3,3,68.0,289,263,67,42,16,1,8,28,28,24,0,67,2,3.71,.314,1.34,8.9,3.2,1.1,2.8,14.9,0,0,7,0,0,6,34,5,1044,57,71,2,1,117,3.88,89,0.6
6960,Jason Voth,85,0,7,1,67.0,272,242,45,31,7,2,5,19,19,25,1,96,4,2.55,.282,1.04,12.9,3.4,0.7,3.8,26.1,0,1,4,0,0,2,33,8,1100,45,54,2,4,170,2.53,58,1.7
6941,Walt Ward,65,0,3,3,87.1,404,349,101,66,21,0,14,64,58,41,0,29,8,5.98,.279,1.63,3.0,4.2,1.4,0.7,-3.0,0,6,3,0,0,10,33,15,1434,97,118,3,1,72,6.28,145,-1.7
6827,Daniel Washington,51,0,2,4,77.2,341,295,76,49,16,5,6,38,36,35,2,48,4,4.17,.285,1.43,5.6,4.1,0.7,1.4,3.8,2,5,4,0,0,7,28,4,1281,91,82,9,3,104,4.37,100,0.2
6545,Mike Watkins,35,0,2,2,50.2,225,197,56,33,12,3,8,41,37,20,0,39,6,6.57,.316,1.50,6.9,3.6,1.4,1.9,8.4,0,2,2,1,0,8,19,6,813,48,54,1,1,66,5.23,120,-0.4
6577,Kenny Weber,39,0,1,2,46.1,238,187,53,24,14,0,15,50,45,44,0,43,3,8.74,.288,2.09,8.4,8.5,2.9,1.0,-0.4,1,3,1,0,0,2,21,7,908,44,49,0,0,50,8.57,197,-2.1
7123,George White,73,0,1,6,70.0,319,279,82,52,16,3,11,41,39,36,0,42,2,5.01,.311,1.69,5.4,4.6,1.4,1.2,1.9,0,2,4,0,0,8,40,12,1153,84,72,4,1,86,5.65,130,-0.9
6800,Eric Wollerman,78,0,5,1,87.1,361,335,89,64,11,2,12,44,43,17,1,49,6,4.43,.278,1.21,5.0,1.8,1.2,2.9,8.9,0,3,4,0,0,6,45,17,1236,93,106,6,4,98,4.59,106,0.0
7096,Jeremy Woods,68,0,6,6,60.1,275,246,73,46,10,1,16,40,38,22,2,73,4,5.67,.361,1.57,10.9,3.3,2.4,3.3,18.5,1,1,6,0,1,3,26,12,1060,44,57,1,0,76,5.39,124,-0.8
6620,Joel Youngs,62,0,6,2,85.1,386,327,80,46,15,1,18,51,47,54,0,50,3,4.96,.238,1.57,5.3,5.7,1.9,0.9,-1.0,0,2,9,0,0,11,43,12,1432,93,101,6,1,87,6.75,155,-2.1
7113,Aaron Anderson,33,33,4,21,162.2,750,680,208,126,45,2,35,126,119,50,0,146,11,6.58,.342,1.59,8.1,2.8,1.9,2.9,12.8,2,7,13,0,0,13,0,0,2856,176,150,8,3,66,5.30,122,0.4
6731,Branden Anderson,33,33,15,10,188.0,767,693,149,92,31,6,20,65,63,63,1,186,8,3.02,.263,1.13,8.9,3.0,1.0,3.0,16.0,0,3,2,0,0,18,0,0,2868,177,174,5,4,144,3.70,85,4.0
6833,Dusty Anderson,32,32,3,16,136.2,685,531,155,92,22,2,39,122,116,131,0,100,8,7.64,.289,2.09,6.6,8.6,2.6,0.8,-4.5,6,9,7,2,0,16,0,0,2656,123,159,18,5,57,8.47,195,-4.0
6826,Jody Anglin,32,32,7,18,161.1,743,624,172,112,34,3,23,122,106,97,0,128,14,5.91,.311,1.67,7.1,5.4,1.3,1.3,4.2,2,6,8,0,0,25,0,0,2836,168,152,24,6,73,5.50,127,0.0
7244,Rich Arnold,32,32,11,14,186.2,797,724,190,112,42,4,32,106,105,50,4,209,13,5.06,.321,1.29,10.1,2.4,1.5,4.2,19.9,1,9,4,0,0,13,0,0,2966,160,168,12,7,86,4.11,94,3.0
6600,Chris Atkinson,33,33,12,9,182.0,741,668,149,97,25,6,21,76,73,67,0,185,1,3.61,.276,1.19,9.1,3.3,1.0,2.8,15.9,4,1,8,0,0,16,0,0,2831,177,156,13,7,120,3.76,86,3.7
6747,Jose Barajas,33,33,9,14,208.0,863,795,199,142,37,2,18,86,79,54,1,208,5,3.42,.315,1.22,9.0,2.3,0.8,3.9,17.8,4,5,4,1,0,15,0,0,3237,221,166,7,8,127,3.14,72,5.9
6801,Chris Bauer,33,33,11,11,203.1,830,756,172,112,37,6,17,76,72,54,2,189,11,3.19,.279,1.11,8.4,2.4,0.8,3.5,16.3,4,5,8,1,0,14,0,0,3154,211,183,8,4,136,3.33,76,5.3
7225,Josh Beals,32,32,6,13,160.2,662,598,134,93,23,2,16,79,73,53,0,151,7,4.09,.273,1.16,8.5,3.0,0.9,2.8,14.8,2,2,3,0,0,10,0,0,2582,164,147,13,5,106,3.71,85,3.4
6784,Jeff Becker,33,33,11,14,185.1,775,718,180,119,39,5,17,74,73,48,0,207,3,3.54,.329,1.23,10.1,2.3,0.8,4.3,20.5,4,2,6,0,0,9,0,0,2923,165,169,10,3,122,2.96,68,5.7
7163,Bill Bell,32,32,15,9,179.2,789,725,227,147,43,5,32,112,105,42,0,66,11,5.26,.307,1.50,3.3,2.1,1.6,1.6,3.0,1,9,9,0,1,23,0,0,2855,230,204,15,6,82,5.64,130,-0.2
6487,Jacob Berry,33,33,11,18,204.0,839,768,182,115,42,2,23,99,96,53,2,188,8,4.24,.283,1.15,8.3,2.3,1.0,3.5,16.1,5,5,5,0,0,16,0,0,3071,187,216,8,2,102,3.66,84,4.4
7197,Joe Billings,32,32,14,6,189.2,774,714,175,134,27,2,12,54,52,50,0,176,5,2.47,.308,1.19,8.4,2.4,0.6,3.5,16.3,0,4,3,0,1,19,0,0,2878,181,180,6,9,175,3.01,69,5.7
7138,Aiden Brice,33,33,8,16,201.0,838,773,191,122,42,3,24,89,85,48,0,196,11,3.81,.301,1.19,8.8,2.1,1.1,4.1,17.7,4,2,17,0,0,17,0,0,3153,216,171,6,3,114,3.66,84,4.4
6438,Phil Brogan,32,32,12,12,177.1,777,677,170,111,39,5,15,92,90,92,0,135,6,4.57,.293,1.48,6.9,4.7,0.8,1.5,5.5,0,2,5,2,0,21,0,0,2937,188,178,7,4,95,4.41,101,2.2
7086,Nate Broome,32,32,15,6,175.2,746,670,162,109,28,8,17,66,61,62,0,154,6,3.13,.288,1.28,7.9,3.2,0.9,2.5,12.3,3,5,5,0,0,15,0,0,2694,166,186,17,2,139,3.84,88,3.4
7249,Matt Burd,32,32,12,8,168.1,728,640,155,93,48,2,12,88,85,75,0,129,7,4.54,.284,1.37,6.9,4.0,0.6,1.7,7.4,2,4,12,0,0,19,0,0,2776,180,172,11,3,95,4.03,93,2.9
6568,Charlie Burke,33,33,12,12,223.0,894,835,189,125,33,6,25,76,68,43,1,232,8,2.74,.282,1.04,9.4,1.7,1.0,5.4,21.1,5,3,3,0,0,20,0,0,3291,242,167,3,5,158,3.22,74,6.1
7009,Jay Burton,33,33,15,8,205.1,846,780,179,115,42,4,18,74,70,55,0,201,8,3.07,.286,1.14,8.8,2.4,0.8,3.7,17.3,2,1,3,0,0,14,0,0,3243,215,178,17,6,141,3.28,75,5.5
6825,Jim Cameron,33,33,18,6,243.1,935,875,180,128,29,4,19,64,61,43,0,142,7,2.26,.223,0.92,5.3,1.6,0.7,3.3,10.6,2,8,5,2,0,34,0,0,3212,293,255,18,4,192,3.64,84,5.3
6514,Milt Cameron,33,33,17,9,202.0,853,778,192,140,31,1,20,88,81,54,0,171,16,3.61,.292,1.22,7.6,2.4,0.9,3.2,13.7,2,3,6,2,0,15,0,0,3174,210,201,21,5,120,3.81,87,4.0
7141,Jared Campbell,32,32,5,17,135.2,648,568,174,106,27,4,37,120,115,72,0,124,4,7.63,.335,1.81,8.2,4.8,2.5,1.7,8.0,2,2,9,3,0,10,0,0,2476,113,156,17,3,57,6.57,151,-1.5
7137,Pablo Carranza,33,33,10,14,211.2,907,838,228,168,37,5,18,110,106,52,0,156,9,4.51,.314,1.32,6.6,2.2,0.8,3.0,11.5,4,4,12,0,0,21,0,0,3144,243,209,8,3,96,3.67,84,4.6
7242,Roger Caton,33,33,15,11,212.2,855,800,180,118,37,7,18,78,71,42,3,200,6,3.00,.276,1.04,8.5,1.8,0.8,4.8,18.5,2,5,8,0,0,9,0,0,3217,210,206,19,9,144,3.03,69,6.4
6723,John Cauthen,33,33,15,12,202.2,848,776,191,120,50,1,20,95,85,55,0,185,10,3.77,.296,1.21,8.2,2.4,0.9,3.4,15.3,1,6,6,0,0,18,0,0,3174,215,178,12,7,115,3.59,83,4.6
6539,Julio Cazares,33,33,11,11,206.0,862,800,204,146,36,0,22,88,86,53,0,210,5,3.76,.319,1.25,9.2,2.3,1.0,4.0,18.2,2,2,4,0,0,17,0,0,3253,212,165,24,8,115,3.37,77,5.2
6696,Jeff Chaffin,32,32,12,13,188.2,798,736,192,126,35,4,27,94,83,52,0,121,3,3.96,.279,1.29,5.8,2.5,1.3,2.3,8.6,3,3,6,0,1,20,0,0,2891,219,199,3,1,109,4.63,106,1.9
6541,Matt Chambers,33,33,20,5,208.1,850,780,188,129,39,6,14,69,66,54,0,200,6,2.85,.305,1.16,8.6,2.3,0.6,3.7,17.2,5,5,6,0,0,18,0,0,3176,200,198,12,2,152,2.99,69,6.4
6488,Ryan Chillemi,32,32,10,8,149.1,678,582,160,98,29,5,28,105,97,91,0,129,1,5.85,.308,1.68,7.8,5.5,1.7,1.4,5.6,0,4,12,0,0,19,0,0,2548,131,160,9,4,74,5.73,132,-0.4
6799,Matt Chrisman,32,32,6,13,164.1,714,635,169,111,24,4,30,103,97,61,0,78,9,5.31,.260,1.40,4.3,3.3,1.6,1.3,2.4,2,7,14,0,0,19,0,0,2598,203,183,8,7,81,5.88,135,-0.6
6722,Ben Cisneros,32,32,11,10,158.0,705,610,155,86,27,3,39,101,97,79,0,176,11,5.53,.291,1.48,10.0,4.5,2.2,2.2,13.8,2,3,2,1,0,13,0,0,2761,129,151,19,3,78,5.86,135,-0.6
7219,Tim Clipperton,33,33,15,7,215.0,872,810,195,134,32,6,23,73,70,48,1,201,5,2.93,.292,1.13,8.4,2.0,1.0,4.2,17.5,6,3,8,0,0,25,0,0,3133,211,205,15,2,148,3.42,79,5.3
7245,John Curry,33,33,11,10,208.2,856,784,185,124,36,2,23,79,74,60,3,175,5,3.19,.275,1.17,7.5,2.6,1.0,2.9,13.4,3,4,6,0,0,15,0,0,3169,215,207,19,8,136,3.82,88,4.1
7037,Brandon Czaja,32,32,14,11,190.0,815,735,182,130,32,3,17,89,81,65,0,204,8,3.84,.319,1.30,9.7,3.1,0.8,3.1,17.1,4,3,6,0,0,9,0,0,3110,162,186,7,4,113,3.34,77,4.9
7111,Jason Del Monaco,32,32,9,11,189.0,808,734,188,117,38,4,29,85,81,58,3,230,11,3.86,.333,1.30,11.0,2.8,1.4,4.0,21.3,2,3,6,2,0,16,0,0,3028,148,166,4,3,112,3.78,87,3.8
7216,Ryan DeSalvo,33,33,12,9,201.1,851,774,175,104,34,9,28,100,92,70,0,227,6,4.11,.283,1.22,10.1,3.1,1.3,3.2,18.4,0,1,7,2,0,13,0,0,3204,206,153,8,5,105,3.86,89,3.8
6959,Matt Dunlap,32,32,5,11,145.1,682,580,165,106,29,2,28,104,101,88,0,144,7,6.25,.333,1.74,8.9,5.4,1.7,1.6,8.2,3,4,5,0,0,10,0,0,2621,124,147,11,6,69,5.66,130,-0.3
6699,Jimmy Eary,32,32,7,10,180.2,766,679,165,104,32,1,28,93,89,67,1,135,9,4.43,.262,1.28,6.7,3.3,1.4,2.0,8.9,5,6,4,0,0,22,0,0,2744,189,193,7,3,98,4.94,114,1.1
6805,Ian Ellerbe,32,32,10,10,179.0,768,670,156,98,35,1,22,80,77,84,0,140,6,3.87,.261,1.34,7.0,4.2,1.1,1.7,7.3,2,6,9,0,0,12,0,0,2791,176,199,6,8,112,4.72,108,1.6
6724,Cameron Fisher,32,32,9,13,188.0,827,754,222,144,47,7,24,125,111,53,0,68,6,5.31,.295,1.46,3.3,2.5,1.1,1.3,1.8,4,10,11,0,0,25,0,0,2814,225,242,25,2,81,5.05,116,0.9
6593,Jeff Ford,33,33,14,6,219.1,874,831,190,123,31,5,31,84,72,35,0,219,4,2.95,.273,1.03,9.0,1.4,1.3,6.3,21.1,3,1,7,1,0,19,0,0,3207,212,205,19,2,147,3.55,81,5.1
7175,Dan Foster,32,32,5,12,152.0,720,624,199,121,38,5,35,129,119,82,0,85,4,7.05,.322,1.85,5.0,4.9,2.1,1.0,0.4,5,5,13,1,0,16,0,0,2733,159,183,4,6,61,6.75,155,-2.0
6889,Randy Francis,33,33,9,7,190.2,817,742,185,129,37,4,15,86,77,58,0,195,12,3.63,.317,1.27,9.2,2.7,0.7,3.4,16.8,1,4,13,0,0,18,0,0,3028,166,190,9,2,119,3.25,75,5.1
7059,Kyle Frandsen,33,33,12,12,198.2,851,773,201,133,49,3,16,91,84,62,0,212,7,3.81,.336,1.32,9.6,2.8,0.7,3.4,17.6,3,6,12,0,0,12,0,0,3177,192,166,9,6,114,3.13,72,5.7
6855,Cesar Garcia,32,32,17,6,196.0,839,766,200,127,42,3,28,95,94,52,2,188,15,4.32,.310,1.29,8.6,2.4,1.3,3.6,16.2,1,5,5,2,0,17,0,0,3085,194,182,6,3,100,4.11,94,3.1
6470,Scott Gast,32,32,10,9,165.0,728,630,153,90,38,3,22,98,84,88,0,125,4,4.58,.268,1.46,6.8,4.8,1.2,1.4,5.1,1,5,12,0,0,20,0,0,2790,167,176,29,6,94,5.06,117,0.8
7007,Bobby Gavino,33,33,16,7,215.0,868,808,190,131,38,2,19,82,73,53,0,187,4,3.06,.283,1.13,7.8,2.2,0.8,3.5,15.4,0,3,9,1,0,17,0,0,3184,226,203,11,10,142,3.38,78,5.4
6851,Corey Geiling,33,33,16,5,213.0,883,815,208,145,43,4,16,74,68,54,3,206,3,2.87,.320,1.23,8.7,2.3,0.7,3.8,17.2,4,7,9,1,0,22,0,0,3299,223,181,20,4,151,2.98,68,6.6
7190,Chris Glaser,33,33,14,10,210.1,853,785,187,120,48,2,17,72,69,58,2,195,2,2.95,.293,1.16,8.3,2.5,0.7,3.4,16.1,1,7,6,0,0,23,0,0,3255,212,194,5,6,147,3.20,73,5.8
6828,Mike Glick,33,33,14,11,211.2,873,803,196,141,27,1,27,96,88,60,1,161,4,3.74,.274,1.21,6.8,2.6,1.1,2.7,11.6,4,2,7,1,0,28,0,0,3213,248,191,10,5,116,4.20,97,3.1
7033,Dave Goble,32,32,11,13,172.1,759,693,190,109,34,5,42,123,118,55,1,171,7,6.16,.306,1.42,8.9,2.9,2.2,3.1,15.3,0,3,3,1,1,9,0,0,2809,169,160,21,6,70,5.42,125,0.2
7010,Jordan Gonzalez,32,32,14,6,173.2,761,654,159,118,24,1,16,90,88,99,0,164,5,4.56,.300,1.49,8.5,5.1,0.8,1.7,8.5,1,2,4,0,0,17,0,0,2982,156,174,4,2,95,4.28,98,2.4
6645,Ryan Goodrich,32,32,8,16,167.0,733,647,176,100,39,2,35,108,105,73,0,147,9,5.66,.301,1.49,7.9,3.9,1.9,2.0,10.1,1,3,10,1,0,16,0,0,2765,162,161,7,10,76,5.61,129,-0.2
6983,James Grady,32,32,8,10,167.2,713,647,179,105,43,3,28,87,79,53,0,135,6,4.24,.309,1.38,7.2,2.8,1.5,2.5,11.5,2,5,10,0,0,24,0,0,2602,164,166,8,5,102,4.79,110,1.3
7200,Josh Grady,33,33,14,8,198.1,789,734,162,106,34,4,18,65,64,40,1,183,10,2.90,.270,1.02,8.3,1.8,0.8,4.6,18.1,4,1,7,0,0,21,0,0,2854,191,196,7,3,149,3.25,75,5.4
7063,Phil Groth,32,32,14,5,209.1,852,803,191,113,50,4,24,85,74,42,0,155,3,3.18,.266,1.11,6.7,1.8,1.0,3.7,13.3,0,4,1,0,0,14,0,0,3096,206,246,8,3,136,3.83,88,4.1
6982,Chris Gully,33,33,10,14,190.0,794,722,174,113,30,3,28,92,92,66,2,179,2,4.36,.281,1.26,8.5,3.1,1.3,2.7,14.2,0,4,14,0,0,17,0,0,2992,187,179,16,4,99,4.25,98,2.7
6516,Ben Hardtke,32,32,14,7,198.1,801,739,166,105,37,3,21,73,69,48,0,144,6,3.13,.251,1.08,6.5,2.2,1.0,3.0,12.0,4,4,8,0,0,14,0,0,2989,225,202,5,3,138,3.92,90,3.6
7189,Bob Hargrove,32,32,10,11,174.0,772,685,194,126,33,3,32,96,91,70,1,157,8,4.71,.323,1.52,8.1,3.6,1.7,2.2,11.3,4,5,4,0,0,15,0,0,2909,163,173,7,8,92,5.09,117,0.8
7215,Nate Heredia,32,32,6,14,158.0,723,666,224,142,43,5,34,118,115,47,0,56,6,6.55,.328,1.72,3.2,2.7,1.9,1.2,1.2,1,3,8,2,0,22,0,0,2493,196,189,15,7,66,6.27,144,-1.3
7139,Ben Hodge,32,32,5,16,136.1,681,571,182,117,39,2,24,140,140,89,0,83,13,9.24,.335,1.99,5.5,5.9,1.6,0.9,-0.9,0,8,5,0,0,12,0,0,2525,147,165,16,1,47,6.49,149,-1.4
6673,Jim Holden,32,32,14,7,192.1,792,709,160,97,32,1,30,89,87,66,1,182,10,4.07,.259,1.18,8.5,3.1,1.4,2.8,14.6,2,4,2,0,1,18,0,0,3069,181,185,4,6,106,4.48,103,2.2
6627,Alex Holton,33,33,12,10,190.1,789,732,183,118,45,1,19,81,73,49,3,175,1,3.45,.301,1.22,8.3,2.3,0.9,3.6,16.0,1,6,10,0,0,14,0,0,2897,192,182,7,2,125,3.37,77,4.8
6981,Ben Hood,33,33,14,5,219.1,858,807,172,116,26,5,25,73,70,41,0,266,5,2.87,.283,0.97,10.9,1.7,1.0,6.5,26.2,2,3,9,0,0,17,0,0,3304,208,162,4,3,151,2.86,66,7.1
7114,John Hunt,32,32,4,18,134.2,618,563,170,89,29,3,49,114,107,43,0,97,7,7.15,.288,1.58,6.5,2.9,3.3,2.3,8.7,2,3,5,0,0,7,0,0,2293,139,153,6,2,61,7.58,175,-2.9
6595,Alex Iglesias,32,32,6,11,163.1,751,683,227,150,44,5,28,126,119,50,0,40,9,6.56,.320,1.70,2.2,2.8,1.5,0.8,-1.3,3,6,11,0,0,23,0,0,2590,196,217,21,7,66,6.00,138,-0.8
6880,Tom Jensen,33,33,12,12,192.0,832,764,207,136,46,2,23,107,100,55,0,176,7,4.69,.323,1.36,8.2,2.6,1.1,3.2,14.5,2,4,12,2,0,19,0,0,3103,211,164,35,3,92,3.87,89,3.6
6492,Chuck Jenson,32,32,10,13,158.2,711,611,164,93,44,3,24,105,97,89,0,147,4,5.50,.314,1.59,8.3,5.0,1.4,1.7,8.2,1,6,6,0,0,13,0,0,2780,144,159,10,6,79,5.05,116,0.8
6905,Nate Johnson,32,32,5,18,170.0,760,686,206,127,40,3,36,125,119,56,2,148,6,6.30,.333,1.54,7.8,3.0,1.9,2.6,12.1,3,8,5,0,1,17,0,0,2823,156,180,23,6,69,5.24,121,0.5
6965,Ryan Johnson,32,32,11,11,171.1,728,672,167,108,29,3,27,89,73,45,0,184,7,3.83,.302,1.24,9.7,2.4,1.4,4.1,19.1,1,3,4,1,0,9,0,0,2769,159,153,8,4,113,3.99,92,3.0
6465,Rich Jones,32,32,4,18,165.2,727,647,173,98,32,3,40,110,99,69,0,184,5,5.38,.311,1.46,10.0,3.7,2.2,2.7,15.8,2,4,10,0,0,9,0,0,2761,132,159,16,9,80,5.43,125,0.1
6878,Steve Jones,32,32,13,10,184.2,794,731,195,134,36,5,20,97,85,46,0,184,5,4.14,.327,1.31,9.0,2.2,1.0,4.0,17.4,4,8,5,1,0,9,0,0,2992,167,185,17,6,104,3.42,78,4.6
7062,Steve Kennedy,32,32,11,10,194.0,824,745,186,122,33,5,26,88,83,63,0,195,10,3.85,.302,1.28,9.0,2.9,1.2,3.1,16.0,1,5,11,1,0,19,0,0,3097,190,168,11,8,112,4.03,93,3.3
6752,Travis Kezar,32,32,7,14,174.1,730,671,160,110,31,1,18,75,63,50,3,163,7,3.25,.289,1.20,8.4,2.6,0.9,3.3,15.5,1,1,6,2,0,19,0,0,2767,175,160,9,5,133,3.58,82,4.0
6721,Jonathan King,32,32,10,16,177.0,749,688,181,102,39,0,40,106,106,47,0,159,9,5.39,.286,1.29,8.1,2.4,2.0,3.4,15.0,1,4,4,0,0,16,0,0,2708,171,179,8,3,80,5.26,121,0.5
6670,Chris Krzyzewski,32,32,15,9,208.0,835,769,166,102,42,4,18,56,52,53,4,201,9,2.25,.268,1.05,8.7,2.3,0.8,3.8,17.7,1,2,4,1,1,16,0,0,3136,195,204,16,6,192,3.20,73,5.8
6491,Bill Kulp,33,33,14,5,221.2,877,798,158,101,27,4,26,68,65,61,2,291,10,2.64,.273,0.99,11.8,2.5,1.1,4.8,26.2,6,2,6,0,0,14,0,0,3318,170,185,8,3,164,3.01,69,6.8
7243,Eric Lahti,32,32,8,13,187.0,800,705,167,95,40,4,28,92,89,78,0,172,13,4.28,.275,1.31,8.3,3.8,1.3,2.2,11.8,3,1,4,0,0,22,0,0,2941,180,180,4,3,101,4.74,109,1.6
6572,Jason Latimer,32,32,11,9,175.0,736,650,157,101,28,1,27,79,77,69,0,182,9,3.96,.290,1.29,9.4,3.5,1.4,2.6,15.4,1,7,2,1,0,21,0,0,2800,155,158,13,5,109,4.44,102,2.1
6519,Todd Lawler,33,33,8,10,181.0,774,705,181,127,35,3,16,89,84,56,1,188,4,4.18,.326,1.31,9.3,2.8,0.8,3.4,17.1,4,5,7,0,0,11,0,0,2940,176,161,9,5,104,3.22,74,4.9
6669,Steve Lee,32,32,11,14,186.2,784,710,165,105,32,3,25,89,81,61,2,202,6,3.91,.287,1.21,9.7,2.9,1.2,3.3,18.0,2,5,6,0,0,10,0,0,2995,159,181,3,5,111,3.80,87,3.7
6777,Raul Lostaunau,32,32,9,14,201.0,845,773,191,135,30,4,22,87,83,55,2,192,9,3.72,.300,1.22,8.6,2.5,1.0,3.5,16.2,3,5,9,0,0,14,0,0,3139,197,191,12,5,116,3.61,83,4.5
6619,Travis Machado,32,32,4,13,150.2,681,606,169,95,32,1,41,112,110,60,0,137,9,6.57,.298,1.52,8.2,3.6,2.4,2.3,11.3,4,2,5,0,0,6,0,0,2603,154,147,11,4,66,6.27,144,-1.2
6985,Steve Martin,32,32,6,11,159.0,725,639,183,114,27,1,41,121,114,72,0,136,6,6.45,.304,1.60,7.7,4.1,2.3,1.9,8.8,2,5,11,0,1,14,0,0,2845,147,174,19,5,67,6.29,145,-1.3
6495,John Mathis,32,32,14,7,196.0,777,737,170,118,38,0,14,53,51,35,0,188,3,2.34,.292,1.05,8.6,1.6,0.6,5.4,19.7,2,0,6,0,0,11,0,0,2826,175,200,10,8,185,2.77,63,6.6
